MAT.1.23	Hema g si s‑ap chehia at wo bei g cheoj ali pi koi ab hu i miabidk g cheoj.
MAT.1.23	Kumt hab wo aꞌagad Manuel mo hab d ahga Jiosh o t‑Wehmaj. 
MAT.1.24	Kutsh hekid am i nea g Joseph k atsh am ha hekaj hab e juh mash has i kaij g anghil ab wui matsh an bei g Mary. 
MAT.1.25	Sh wabshaba pi am hu hab masma e wehm kih mo g e wehm kihkam am hugkam mat hekid ip bei g ali. Tsh g Joseph hab hahawa chehch Jesus.
MAT.2.1	Jesus atsh am mahsi Bethlehem kihhim t am am Judea chekshani ch ed. Sh wenog am hema d kownal Judea ch ed ch hab chehgig Herod. Tsh ab haꞌi hihi siꞌal tahgio amjed mash s‑chu aꞌamichud ab huhuꞌu t ab. K eda g Jerusalem d kownal daikud am t‑jewedga ed. Tsh am dada idam k am ha kakke g hahaꞌichu ch hab kaij, 
MAT.2.2	“Bahꞌo haꞌichug hegai ali matki hemu mahsi matsh d wo ge ha‑kownaligk g Tutuligo. Am at dahiwua g huꞌu matt heg amjed s‑mai g mahsidaj. Kutt heg hekaj ab i hihi matt am hab wo juh g si has t‑elida ab wui.”
MAT.2.3	Kutsh si e kudu g kownal am i kahk. Tsh heg hekaj wehs g kihkam amai hab waꞌap e kudu. 
MAT.2.4	Tsh g kownal am ha hekaj i ha hemapai g uꞌugchu papal ch chehanig t‑mashchamdam k ab ha kakke, “Bahtsh ab haꞌab wo mahsi hegai matsh g Jiosh d wo Kehshak mat d wo chum em‑kownaligk?”
MAT.2.5	Sh hab ahg, “Ab Bethlehem t ab id eda chekshani. Batki masma an hema oꞌoha g kelibad Jiosh haꞌichu i tashogiddam mo g Jiosh hab kaij:
MAT.2.6	Do al chum kihhim g Bethlehem.
MAT.2.6	Kut eda am hema wo i wuhsh mat d wo ha‑kownaligk ch wo ha wanimedad g ni‑hemajkamga.” 
MAT.2.7	Tsh g Herod am s‑aꞌagim i ha wai hegam s‑chu aꞌamichuddam k ab ha amjed s‑mai matsh hekid ab i e mahsid hegai huꞌu. Tsh am ahgi. 
MAT.2.8	Tsh g Herod am hahawa ha ahgi mat gam hu wo hihi Bethlehem wui hab ha ahgch, “Am g wo hihim k am wo si i gah hegai ali k hekid wo sha chehg k ia wo ni‑ahgi. Kunt ahni am hab waꞌap wo him k ab wo ihm mani ab has elid.”
MAT.2.9+MAT.2.10	Kutsh gam hu hahawa hihim k gam hu hebai i hihim. Tsh ab ep i e mahsid hegai huꞌu mash am wa heki hu neid. Kush si s‑hehegig am i neidok. Tsh heg am ha baꞌich him k am dahiwua heg dahm mash am dadha hegam Joseph. 
MAT.2.11	Tsh am dada k am i wahp kih ch ed. Sh am woꞌo hegai ali. Kush g jeꞌej am wehmaj. Tsh idam s‑chu aꞌamichuddam am wui i shul g ali k am hab juh g ab si has e‑elida k am hahawa i ha wuwhas g s‑namkig haꞌichu k ab mah. Sh id d ohla ch hegai s‑ap uhwchu mo hekaj e iagchulid ch hegai mo hekaj e huhud g muhki.
MAT.2.12	Sh g Jiosh am ha ahgid am ha‑chehchki ed matsh pi am hu ep wo hihi Herod wui. Kutsh heg hekaj im hu wabsh hihi e‑jewedga wui am hema wohg ch ed.
MAT.2.13	Tsh ab hahawa i e chehgi g anghil Joseph wui am chehchkij ed k ash hab kaij, “Kownal Herod at am wo i gahghi ihda ali mat wo chum s‑muꞌam. Mt heg hekaj gam hu wo hihi Egypt jewed wui k am wo haꞌichugkad. Kunt am wo em‑ahgi mamt hekid ep wo i hihi.”
MAT.2.14	Kutsh am ha hekaj i wami g Joseph k am bei g ali ch jeꞌej k heg waꞌi s‑chuhugam hihi am Egypt wui 
MAT.2.15	k am wa dadha. Id atki am hab e juh mat hekaj s‑ap hab wo e juh hegai matki heki hu waꞌi oꞌoha g kelibad Jiosh haꞌichu i tashogiddam. Bo chuꞌig g oꞌohanaj mash g Jiosh hab kaij:
MAT.2.15	Am ant wo i wuhshad g ni‑alidag Egypt jewed amjed.
MAT.2.16	Pegih, tsh pi am hu ep i hihi Herod wui hegam s‑chu aꞌamichuddam mash wa am ha ahgid g Jiosh. Tsh heg hekaj bagat g Herod. Sh eda idam heki hu ahgid mo am hu d i gohk aꞌahidag mat wa am cheh hegai huꞌu. Kutsh heg hekaj ha cheha g e‑shondalig matsh wehs wo ha kokda g aꞌal wihpiop mash d gohk ahidkam ch am i wecho amai Bethlehem ch ed ch an i wehgaj. 
MAT.2.17	Neh, id atsh wa hab e juh hab masma mash wa g Jiosh heki hu waꞌi hab kaij matsh hab masma hab wo e juh. Hegai kelibad Jiosh haꞌichu i tashogiddam mash hab chehgig Jeremiah atki an oꞌoha mash hab kaij g Jiosh:
MAT.2.18	Am ant wo kah g shoshaki Ramah ch ed.
MAT.2.18	Rachelbad amjedkam at am wo shoanid g aꞌal ha wehhejed ch pi haꞌas wo shosha nat pi wehs wo e kokda. 
MAT.2.19	Sh am dadha hegam Joseph g ali wehm Egypt jewed ch ed. Sh am hu hebai, tsh g Herod muh.
MAT.2.19	Tsh am hahawa ep i e chehgi g anghil am chehchkij ed g Joseph k ash hab kaij, 
MAT.2.20	“Muh at hegai mat chum s‑muꞌam g ali. Mt heg hekaj wo wahpamig k wo uhpam hihi am e‑jewedga wui.”
MAT.2.21	Kutsh am i wami g Joseph k am ha ui g ali ch jeꞌej k ep hihi am e‑jewedga wui.
MAT.2.22	K wabshaba g Herodbad alidag wenog am d kownal Judea ch ed ch hab chehgig Arkelaus. Tsh g Joseph am i s‑mai mo id d kownal k atsh sha s‑ehbeni mas am wo i dahiwua amai. Tsh g Jiosh am ep ahgi chehchkij ed matsh pi am hu ep wo hihi Judea wui. Tsh hekaj imhab haꞌab ep hihi Galilee chekshani wui 
MAT.2.23	k am dadhaiwua Nazareth kihhim ch ed. Heki atki hu hema oꞌoha g kelibad Jiosh haꞌichu i tashogiddam mamt hab wo aꞌagad ihda “Nazareth t am oꞌodham.”
MAT.3.1	Tsh am hahawa jegko i wuhsh Judea chekshani ch ed ihda mash d John ch ha pahl wapkon g hemajkam. 
MAT.3.2	John jehnigida ash hab chuꞌig, “Gam g hu wo s‑ohhod g pi ap e‑chegitoi. E o aihim mat in wo i wuhsh g Jiosh kownaltalig.”
MAT.3.3	Neh, id o hab ahg John hegai kelibad Jiosh haꞌichu i tashogiddam mash hab chehgig Isaiah mash eda hab kaij:
MAT.3.3	Hema atsh gam hu jeg ed wo ha mihshmad g hemajkam hab kaijch:
MAT.3.3	Neh, in atsh wo i wuhsh jewed dahm hegai mo d ge kownal wehs haꞌichu dahm.
MAT.3.3	Kumt heg wehhejed wo i e nako. 
MAT.3.4	Sh ab e enigadadch g John g ka‑mihyo wopo ikuskaj ch ge hogi giwud ch heg waꞌi hekaj e gegosid kohktpul ch sitꞌol. 
MAT.3.5	Kutsh ab wui i hihi g hemajkam miajed ch an i aꞌai wehskojed g Judea chekshani, chum hems ab Jerusalem t amjed. 
MAT.3.6	Muꞌi ash am ahg g pi ap e‑chuꞌijig am i kahkch g John. Kush heg am ha pahl wapkon Jordan akimel ch ed.
MAT.3.7+MAT.3.8+MAT.3.9	Haꞌi atsh am dada hegam mo d Palasi ch hegam mo d Sajusi matsh wo nei ihda pahl wakona. Sh hab ha ahg g John, “Hah, ahpim mam pi ap chegitoidag, bamki e elid mamt wo e doꞌibia ab amjed g s‑koꞌok e‑namkidadag heg wabsh hekaj mam ab d Abrahambad amjedkam. Nt wabshaba wo em‑ahgi mamt pi woho wo e doꞌibia, heg hi wa mamt am wo e chehgi am hab junihidch g s‑apꞌekam mamt gam hu s‑ohhod g pi ap e‑chegitoi. Wehs hegam mat gam hu wo s‑ohhod g pi ap e‑chegitoi at d wo Jiosh hemajkamgak ch hekaj hab masma wo e kuint mo d Abrahambad amjedkam, chum wa g nahnko mahs hemajkam. 
MAT.3.10	Kumt ahpim gam hu wo s‑e ohhod hab masma mat g pi kehg bahidkam uꞌus mamtp pi gam hu wo s‑ohhod g pi ap e‑chegitoi k pi am hu hab wo junihid g s‑apꞌekam.”
MAT.3.11	Kush hab ep kaij g John, “Pi g hab wo ni‑elid manis ahni d si haꞌichu. Ab at hema wo i wuhsh ni‑oidk k d wo si haꞌichuk. Ahni ani hi wa em‑pahl wapkon mamt eda gam hu wo s‑ohhod g pi ap e‑chegitoi. T wabshaba heg ab wo em‑mah g Hekia S‑apꞌekam Gewkdag k gam hu hab wo i juh g pi em‑apꞌekam hab sha masma mat g mehi wo mehi g shaꞌi. 
MAT.3.12	Nam hig pi nehnichud g pilkan mamt g mohgaj gam hu wo i gawulkad k wo mehid k g pilkani ged hu wo i baꞌiha. Pegih, t hab waꞌap am aꞌai wo i ha gawulkai g hemajkam am lodaita ch ed ihda mani em‑ahgid k wo ha doꞌibia g s‑apꞌekam k g pi apꞌekam s‑koꞌokam wo ha namkid. T g ha‑namkidadag pi hekid wo huhug.” Neh, bash kaij g John.
MAT.3.13	Jesus atsh ab hahawa i hih Galilee chekshani t amjed mo hebai d i kihkam k ab jiwia Jordan akimel t ab matsh wo e pahl wako. 
MAT.3.14	Sh g John chum pi pahl wakonamk hab kaijch, “Nis haschu ahgk wo m‑pahl wako nap pi d hekia s‑apꞌekam? Ahpi apt wo chum ni‑pahl wako.”
MAT.3.15	Sh hab kaij g Jesus ab wui, “Bapt wo ni‑juh no pi g Jiosh hab d elida.”
MAT.3.15	Tsh heg hekaj hab juh g John. 
MAT.3.16	Tsh am haha wabsh i chum wuhsh g Jesus shuhdagi t amjed. Tsh g dahm kahchim gam i e kuhpiꞌo. Tsh ab i hud g Hekia S‑apꞌekam Gewkdag ab ab g Jesus hab sha masma mat g hohhi. 
MAT.3.17	Sh ab neok g Jiosh ab dahm kahchim t amjed ch hab kaij, “Id o d si ni‑tatchuidch ni‑alidag ch am si ni‑tatchui oidch hab masma.”
MAT.4.1	Sh g Hekia S‑apꞌekam Gewkdag hab hahawa ahg g Jesus mat gam hu hejelko wo hih mo am d tohono jewed matsh wo e aꞌappe. Tsh heg hekaj gam hu hih g Jesus 
MAT.4.2	k am haꞌichugkahim giꞌikko wehst‑mahm tash ab pi haꞌichu koꞌadch nash pi e hoꞌigeꞌidahun ab Jiosh wui.
MAT.4.3	Kutsh ab wui jiwia g jijawul ha‑geꞌejig am chum s‑wuimk pi apꞌekam ch ed k hab kaij, “Bap chum e elid map d Jiosh alidag. Pegih, ab g hig chehani idam hohodai mat wo e pahnch naptki pi bihugim.”
MAT.4.4	Kush hab kaij g Jesus, “Pi ant hab wo juh. An o hab chuꞌig Jiosh oꞌohana ed:
MAT.4.4	Jiosh neꞌoki o baꞌich d i si s‑has haꞌichu mo hi g haꞌichu hugi.
MAT.4.4	Kut g oꞌodham hemho ab wo wa s‑wohog elidad.” 
MAT.4.5	Kutsh g ge Jiawul am hahawa wuhpuij tahgio i mahsid g geꞌe cheopi. Heg o am kehk amai mo hab e aꞌaga Si Hekia S‑apꞌekam Kihhim ch d Jerusalem. 
MAT.4.6	Kush hab ahg, “Maptp woho d wo Jiosh alidagk, pegih, am g i dahꞌi amjed mo gan hu si uhgk kihtas. No hig pi hab chuꞌig an Jiosh oꞌohana ed:
MAT.4.6	Jiosh at ab wo ha cheha g muꞌi anghil mat wo m‑nuhkud.
MAT.4.6	Kut an hu wo m‑uꞌukchid mapt nih g shaꞌi e‑tahtad ab hu wo shul hohodai t ab.” 
MAT.4.7	Sh hab kaij g Jesus ab wui, “Pi ant wo pipꞌich g Jiosh. An o hab chuꞌig oꞌohanaj ed:
MAT.4.7	Pi g wo shaꞌi pipꞌichudad g e‑kownalig Jiosh.” 
MAT.4.8	Kutsh am hahawa wuhpuij tahgio wehs i mahsid g kokownaltalig ch kaistalig jewed dahm 
MAT.4.9	k ab wui hab kaij, “Wehs ant am wo m‑mah ihda maptp ab ni‑wui wo i gehsh k ab wo ni‑ihmad.”
MAT.4.10	Kush hab kaij g Jesus, “Gam g hu hihm, ahpi ge Jiawul. An o hab chuꞌig Jiosh oꞌohana ed:
MAT.4.10	Heg amt waꞌi Jiosh ab wui wo i gehsh k ab wo ihmad ch heg ab wo waꞌi s‑wohog elidad.” 
MAT.4.11	Kutsh wa woho gam hu hih g ge Jiawul. Tsh g anghil ab wui hihi g Jesus k am i wehmt.
MAT.4.12	Am hu hebai amtsh am kuh hegai John mo am wa ha pahl wapkon. Kutsh am i kah g Jesus mamtsh kuh k atsh gam hu hahawa hih Galilee chekshani wui 
MAT.4.13	k am jiwia Nazareth t ab. K am hema ep d kihhim mo d Capernaum ch an hugidaj an g Galilee kahchki. Kutsh am i dahiwua g Jesus. 
MAT.4.14	Neh, heki atki hu waꞌi oꞌoha g Isaiabad matsh id am hab wo e juh. K hegai oꞌohanaj hab chuꞌig:
MAT.4.15	Si haꞌichu at am hab wo e juh Galilee ch ed.
MAT.4.15	Ihda chekshani o an hab chuꞌig kahchki hugid an ch am huduni tahgio amjed g Jordan akimel.
MAT.4.15	K an kihdag hegam mo d Zebulonbad amjedkam ch hegam mo d Naphtalibad amjedkam ch hegam ehp mo d gawul mahs hemajkam.
MAT.4.16	Bo sha mahs mo am dadha s‑chuhugam k ed no ge mahch g Jiosh.
MAT.4.16	K g muhkig ab ha wui him.
MAT.4.16	T wabshaba wo nei mat am haꞌichu wo i wuhshani k hab wo sha masmak mo g si geꞌe tonlig. 
MAT.4.16	Neh, bash wa kaij g Isaiabad.
MAT.4.17	Kutsh wa woho am i wuhsh g Jesus k am i ahgahi g haꞌichu e‑ahga hab kaijch, “Gam g hu wo s‑ohhod g pi ap e‑chegitoi. E o aihim mat in wo i wuhsh g Jiosh kownaltalig.”
MAT.4.18	Sh an him g Jesus Galilee kahchki hugid an. Kush am haꞌi oiopo g waptopi ha uꞌudam ch am wuhpa g chuagia shuhdagi ch ed ch hekaj am ha uꞌu g waptopi. Hema ash d Simon ch hab hahawa e chechcheg Peter. Kush hema d wehngaj ch hab chehgig Andrew.
MAT.4.18	Jesus atsh am i ha nei idam 
MAT.4.19	k hab ha ahg, “Ab g wo i ni‑oid k wo ni‑wehmajkad. Kunt ahni wo em‑mashcha mamt g hemajkam wo i ha wanchkwua am s‑apꞌekam wui.”
MAT.4.20	Kutsh am ha hekaj wabsh i dagito g e‑chikpan k am i oi.
MAT.4.21	Tsh am shaꞌi hihi haꞌas huꞌi. Tsh g Jesus am i ha nei idam James ch John. Idam o hab waꞌap d e‑wepngam ch ash am chikpan g e‑ohg wehm wahlko ch ed ch am apꞌechud g e‑chuagia. Tsh g Jesus ab ha wai mat am wo wehmajk. 
MAT.4.22	Kutsh am ha hekaj wabsh i dagito g e‑ohg ch e‑chikpan k am i oi g Jesus.
MAT.4.23	Kush idam am hahawa hahasko oiopo Galilee chekshani ch ed. Kush g Jesus am ha mashcham g hemajkam ha‑chechopi ed ch am ha ahgidahim g s‑kehg haꞌichu ahgaj g Jiosh ab amjed g kownaltaligaj ch am ep ha dodajid g nahnko mahs kokꞌodam. 
MAT.4.24	Tsh an wehsko i kaida g haꞌichu ahga ab amjed am Syria jewed ch ed mo heg eda g Galilee d chekshani. Tsh g hemajkam heg hekaj wehs ab ha uꞌapa wui hegam mo nahnko masma kokꞌo ch hegam mo haꞌichukaj e kudut ch hegam mo g jijawul an uꞌukch g ha‑chegitoidag ch hegam mo s‑ha chuhugchud ch hegam mo pi himdag. Tsh g Jesus wehs ha dodaj.
MAT.4.25	Kutsh g hemajkam wehskojed i hihim k am oid g Jesus. Idam ash haꞌi d Galilee t am oꞌodham ch haꞌi ab amjed mo hab e aꞌaga Wehst‑mahm Kihhim ch haꞌi ab Jerusalem t amjed ch an wehskojed g Judea chekshani k ch haꞌi ga hu aigojed g Jordan akimel.
MAT.5.1	Tsh am i ha nei g Jesus idam muꞌi hemajkam k ab i chesh kawulk t ab mat ab ha wui wo neo. Kutsh an wehgaj i e hemapai hegam mash ab si wecho e mashcham. 
MAT.5.2	Tsh g Jesus am i ha mashcha.
MAT.5.2	Kush id d mashchamdaj:
MAT.5.3	Mt wo chum si s‑ap e tahtkkad ahpim mam ab e shoꞌigchud Jiosh wui.
MAT.5.3	Do em‑wehhejedkam g Jiosh kownaltalig.
MAT.5.4	Mt wo chum si s‑ap e tahtkkad ahpim mam hemuch pi ap e tahtk ab amjed g pi apꞌekam.
MAT.5.4	Jiosh at ab wo em‑mah g s‑ap tahhadkam.
MAT.5.5	Mt wo chum si s‑ap e tahtkkad ahpim mam ab wabsh i e shoꞌigchudch.
MAT.5.5	Wehs at ab wo em‑mah g Jiosh hegai mo an oꞌohanas mo ab em‑makiog am jewed dahm.
MAT.5.6	Mt wo chum si s‑ap e tahtkkad ahpim mam am si e gahgid mamt d wo s‑apꞌekamk.
MAT.5.6	Bat wo em‑juh g Jiosh mamt d wo si hekia s‑apꞌekamk.
MAT.5.7	Mt wo chum si s‑ap e tahtkkad ahpim mam s‑ha hoꞌigeꞌid g hemajkam.
MAT.5.7	Jiosh at hab waꞌap wo s‑em‑hoꞌigeꞌidad.
MAT.5.8	Mt wo chum si s‑ap e tahtkkad ahpim mamt gam hu s‑ohhod g pi ap e‑chegitoi.
MAT.5.8	Am o hiwgidas mamt ab wo neidad g Jiosh.
MAT.5.9	Mt wo chum si s‑ap e tahtkkad ahpim mam am ha dodolimachud g hemajkam.
MAT.5.9	Mt wo s‑em‑mahchk mam d aꞌaligaj g Jiosh.
MAT.5.10	Mt wo em‑shoꞌigch ahpim mamt hab wo junihid g Jiosh tatchui.
MAT.5.10	K wabshaba d em‑wehhejedkam g Jiosh kownaltalig.
MAT.5.10	Kumt heg hekaj wo si s‑ap e tahtkkad.
MAT.5.11	Mt wo s‑koꞌokam has em‑ahgad ch wo em‑shoꞌigchudad ch nahnko masma hab wo wuad g iattogig ab em‑ab nam pi ab s‑ni‑wohochud.
MAT.5.11	Kumt wabsh wo si s‑ap e tahtkkad
MAT.5.12	ch wo si s‑hehgigk no pi geꞌe haꞌichu ab em‑makiog g Jiosh.
MAT.5.12	Heg at wa oidk am hihi g kekelibad Jiosh haꞌichu i tashogiddam.
MAT.5.13	“Neh, s‑mahch am mat pi wo e padch g chuhkug mamtp wo si onmad. Pegih, mt hab wa masma haꞌichu wehhejed wo s‑kehgajk am ha shahgid hegam mo pi mahch g Jiosh. Jiosh at gam hu hab wo i em‑juh mamtp pi haꞌichu wehhejed wo s‑kehgajk hab masma mamt hab wo juh g on matp wo kahko.
MAT.5.14	“Ahpim mam ab si ni‑hiwig amt wehs wo ha tonolidad g hemajkam. Heg o wa wepo mam d tonlig am ha wehhejed. Pi g am wo ehstokch hegai mamt haschu hab wo junidad g Jiosh. Neh, no hig pi woho mat pi ap wo e ehsto g kihhim matp am wo dahmkad g tohnk. 
MAT.5.15	T g lahmpa hab waꞌap pi wo e ehsto haꞌichu wecho. Mt an wo dai mat hebai wo em‑tonolidad. 
MAT.5.16	Pegih, mt ahpim pi wo ehsto g s‑em‑apꞌekam k wabsh wo ha hiwgidad g hemajkam mat wo nei. Kut hekaj ab wo si has elidad g em‑ohg Jiosh.
MAT.5.17	“Pi ant hab ahgk ia jiwia jewed dahm manis gam hu hab wabsh wo i juh hegai chehanig ch mashchamadag matsh wa g kekelibad Jiosh haꞌichu i tashogiddam ab bei Jiosh t amjed. Heg eda o an oꞌohanas mant has wo masmak ch has wo ni‑juh k wo nahto g ni‑chikpan. 
MAT.5.18	Nt wo si shel em‑ahgi mat pi hekid gam hu hab wo i e juh g Jiosh chehanig. Wehs at s‑ap wo e nahto hegai mo an oꞌohanas mat koi wo huhug g dahm kahchim ch jewed kahchim, chum hems g si al chuꞌuchum haꞌichu. 
MAT.5.19	Kut d wabsh wo pi haꞌichuk am Jiosh nena ed hegai mat hedai pi am hu wo wohog elidad g Jiosh chehanig ch wo ha mashcha haꞌijj ehp mat hab waꞌap pi ab hu wo wohog elidad. Kut heg d wo si haꞌichuk am Jiosh nena ed mat hedai ab wo wohog elidad g Jiosh chehanig ch wo ha mashcha haꞌijj ehp mat ab wo wohog elidad. 
MAT.5.20	Bo e elid g chehanig em‑mashchamdam ch Palasi mo s‑ap oid g Jiosh chehanig. Nt wabshaba wo em‑ahgi mamt hemho wa ha baꞌich i s‑ap wo oidad mamtp am s‑wahpkim Jiosh kihdag ed.
MAT.5.21	“S‑mahch am mo hab chuꞌig g heki hu chehanig mamt pi wo ha mua g hemajkam. Kut hemho wa wo e lodai matp hedai wo sha ha mua. 
MAT.5.22	Kunt ahni am baꞌich hab wo i ah mamt am wa hugkam ab wo moht g chuꞌijig mo g ha muꞌakam mamt chum hems wabsh wo bagat ab hema i wui k hab wo ah mo d wabsh pad haꞌichu. Ab o em‑wui him mat g Jiosh wo em‑lodai heg hekaj k gam hu wo i em‑wua Jiawul kih ed.
MAT.5.23	“Am g wo haꞌasa e hoꞌigeꞌidahun mamtp wo s‑chegito mamt hema i pi ap dohdda. Pi at ab hu wo em‑kaiha g Jiosh. 
MAT.5.24	Wehpeg amt am wo i e apꞌech heg wui mamt pi ap dohdda k am haha wo e‑hoꞌigeꞌidahu. 
MAT.5.25+MAT.5.26	Mtp hems wo em‑lodai mamtp pi am hu s‑hohtam wo i e apꞌech. Kumt wo e kuhpach am hugkam mamt wehs wo namkid wehhejed mamt has i juh. Baꞌich at wo i s‑apꞌek mamt wehpeg hejel am wo i e apꞌech aꞌai e wui.
MAT.5.27	“S‑mahch am mo hab chuꞌig g heki hu chehanig mamt pi wo ha ehs g ha‑wehm kihkam. 
MAT.5.28	Kunt ahni am baꞌich hab wo i ah mo heg wa wepo mamt ha ehs mamtp am wabsh wehmaj wo s‑woꞌiwuim hegai mo pi d em‑wehm kihkam. 
MAT.5.29	Kut d wo em‑wuikamk mamt gam hu wo i e wua Jiawul kih ed. Baꞌich at wo i s‑apꞌek mamt chum hems wo heb hu wua g e‑nendag. 
MAT.5.30	Do em‑wuikam mamt am hu wo i e wua Jiawul kih ed chum ams haschu pi apꞌekam hab wo juh. K baꞌich i s‑apꞌe mamt chum hems wo heb hu wua g e‑nowi.
MAT.5.31	“S‑mahch am mo hab chuꞌig g heki hu chehanig mamt hemho wa am wo i wuhshad g ohhoda tapial e‑hohnig wehhejed mamtp wo s‑ohhod. 
MAT.5.32	Nt wabshaba am wo em‑ahgi mat d wo pi apꞌekamk mamt wo s‑ohhod, heg hi wa mamt wo s‑mai am i chum hohntk mat heki hu ha wehm woꞌiwua. Kut d wo pi apꞌekamk mat g em‑ohhoda hema ep wo kunt. Id at d wo em‑chuꞌijigk mamtp wo s‑ohhod. Kut hegai mat wo hohnt hab waꞌap wo juh g pi apꞌekam.
MAT.5.33	“S‑mahch am mo hab chuꞌig g heki hu chehanig mamt pi wo ha iattogidad ch hemho am hab wo wa juh mam haschu ha ahgid ch chehcheg g Jiosh. 
